Date,Close,Volume,Market Cap,Oil,Gold,ETH,Ripple,Bitcoin Cash,Litecoin,NEO,Cardano,Stellar,EOS,DASH,NEM,ETH Classic,Lisk
"Jun 21, 2016",666.65,309944000,11540000000,48.85,1280.8,13.31,0.006172,0.006172,4.82,4.82,4.82,0.001711,0.001711,7.78,0.0044,0.0044,0.328391
"Jun 22, 2016",596.12,266393000,10445300000,49.13,1265,13.1,0.006495,0.006495,3.91,3.91,3.91,0.00162,0.00162,7.34,0.004088,0.004088,0.351084
"Jun 23, 2016",623.98,253462000,9373190000,50.11,1265.75,13.68,0.006381,0.006381,3.85,3.85,3.85,0.001666,0.001666,7.24,0.005122,0.005122,0.358963
"Jun 24, 2016",665.3,224317000,9816730000,47.64,1313.85,14.33,0.006434,0.006434,4.28,4.28,4.28,0.001786,0.001786,7.13,0.007508,0.007508,0.380581
"Jun 25, 2016",665.12,126656000,10442000000,47.64,1313.85,14.28,0.006414,0.006414,4.23,4.23,4.23,0.001788,0.001788,6.86,0.007407,0.007407,0.354808
"Jun 26, 2016",629.37,109225000,10454900000,47.64,1313.85,13.85,0.0064,0.0064,4.07,4.07,4.07,0.002026,0.002026,6.78,0.006817,0.006817,0.323548
"Jun 27, 2016",655.28,122134000,9882840000,46.33,1324.6,13.88,0.006398,0.006398,4.12,4.12,4.12,0.002657,0.002657,7.01,0.011272,0.011272,0.307191
"Jun 28, 2016",647,138385000,10336800000,47.85,1312,12.18,0.006773,0.006773,4.1,4.1,4.1,0.002333,0.002333,6.91,0.012825,0.012825,0.290045
"Jun 29, 2016",639.89,142456000,10119600000,49.88,1317.75,12.61,0.006777,0.006777,4.06,4.06,4.06,0.00204,0.00204,6.99,0.010399,0.010399,0.302058
"Jun 30, 2016",673.34,138980000,10066400000,48.33,1317,12.46,0.006657,0.006657,4.19,4.19,4.19,0.002143,0.002143,7.13,0.012527,0.012527,0.311289
"Jul 01, 2016",676.3,134431000,10570600000,48.33,1317,12.2,0.006787,0.006787,4.26,4.26,4.26,0.002035,0.002035,7.24,0.010477,0.010477,0.32422
"Jul 02, 2016",703.7,112354000,10639600000,48.33,1317,12.13,0.006699,0.006699,4.59,4.59,4.59,0.00204,0.00204,7.18,0.010535,0.010535,0.310572
"Jul 03, 2016",658.66,129512000,11086100000,48.33,1317,11.72,0.006607,0.006607,4.25,4.25,4.25,0.001928,0.001928,7.01,0.010768,0.010768,0.301406
"Jul 04, 2016",683.66,92008400,10362700000,48.33,1317,11.47,0.007028,0.007028,4.54,4.54,4.54,0.001935,0.001935,7.08,0.010891,0.010891,0.306661
"Jul 05, 2016",670.63,130476000,10749100000,48.33,1317,10.61,0.006699,0.006699,4.45,4.45,4.45,0.001869,0.001869,6.99,0.009415,0.009415,0.290506
"Jul 06, 2016",677.33,134961000,10550300000,48.33,1317,10.53,0.006691,0.006691,4.47,4.47,4.47,0.001846,0.001846,6.98,0.009398,0.009398,0.286694
"Jul 07, 2016",640.56,258091000,10673400000,48.33,1317,10.11,0.006598,0.006598,4.11,4.11,4.11,0.00174,0.00174,7.03,0.007649,0.007649,0.274167
"Jul 08, 2016",666.52,141970000,10086900000,48.33,1317,11.39,0.006715,0.006715,4.22,4.22,4.22,0.00187,0.00187,7.45,0.008166,0.008166,0.281619
"Jul 09, 2016",650.96,180536000,10493800000,48.33,1317,10.97,0.006679,0.006679,4.16,4.16,4.16,0.001763,0.001763,7.36,0.008034,0.008034,0.280532
"Jul 10, 2016",649.36,102532000,10247300000,48.33,1317,10.95,0.006674,0.006674,4.1,4.1,4.1,0.001852,0.001852,7.42,0.00815,0.00815,0.295689
"Jul 11, 2016",647.66,107910000,10215200000,44.76,1358.25,10.46,0.006534,0.006534,4.09,4.09,4.09,0.001809,0.001809,7.96,0.008119,0.008119,0.334078
"Jul 12, 2016",664.55,138173000,10213100000,46.8,1352.85,10.52,0.00635,0.00635,4.15,4.15,4.15,0.001991,0.001991,7.84,0.009321,0.009321,0.314506
"Jul 13, 2016",654.47,131449000,10474500000,44.75,1340.25,10.5,0.006411,0.006411,4.14,4.14,4.14,0.002164,0.002164,7.84,0.00868,0.00868,0.316147
"Jul 14, 2016",658.08,98511400,10288400000,45.68,1325.7,11.51,0.006385,0.006385,4.15,4.15,4.15,0.002039,0.002039,7.75,0.008096,0.008096,0.328441
"Jul 15, 2016",663.26,81673100,10387900000,45.95,1330.5,11.95,0.006442,0.006442,4.16,4.16,4.16,0.001977,0.001977,8.09,0.008158,0.008158,0.327406
"Jul 16, 2016",660.77,50330200,10461700000,45.95,1330.5,11.65,0.006572,0.006572,4.13,4.13,4.13,0.001926,0.001926,8.26,0.007903,0.007903,0.322902
"Jul 17, 2016",679.46,74407900,10434700000,45.95,1330.5,11.16,0.006538,0.006538,4.19,4.19,4.19,0.001925,0.001925,8.12,0.00772,0.00772,0.315462
"Jul 18, 2016",673.11,69465000,10716800000,45.24,1326.15,11.03,0.006482,0.006482,4.15,4.15,4.15,0.001982,0.001982,8.22,0.007542,0.007542,0.309005
"Jul 19, 2016",672.86,61203300,10606500000,44.65,1332.2,11.62,0.006405,0.006405,4.15,4.15,4.15,0.0019,0.0019,8.5,0.006758,0.006758,0.314261
"Jul 20, 2016",665.69,94636400,10608600000,44.94,1325.6,12.45,0.006395,0.006395,4.13,4.13,4.13,0.001862,0.001862,8.44,0.007206,0.007206,0.311413
"Jul 21, 2016",665.01,60491800,10490300000,44.75,1322,12.65,0.006416,0.006416,4.12,4.12,4.12,0.001839,0.001839,8.96,0.006802,0.006802,0.318022
"Jul 22, 2016",650.62,134169000,10486600000,44.19,1323.2,14.66,0.006303,0.006303,4.04,4.04,4.04,0.001824,0.001824,9.25,0.00673,0.00673,0.308312
"Jul 23, 2016",655.56,69532200,10263700000,44.19,1323.2,14.3,0.006317,0.006317,4.06,4.06,4.06,0.002084,0.002084,9.31,0.007226,0.007226,0.311837
"Jul 24, 2016",661.29,118184000,10338600000,44.19,1323.2,12.75,0.006286,0.006286,4.07,4.07,4.07,0.002253,0.002253,9.21,0.006881,0.928814,0.287238
"Jul 25, 2016",654.1,78176500,10431900000,43.13,1315,13.84,0.006246,0.006246,4.03,4.03,4.03,0.002143,0.002143,9.13,0.00701,0.602402,0.292334
"Jul 26, 2016",651.78,225135000,10321900000,42.92,1321.25,11.99,0.005998,0.005998,3.97,3.97,3.97,0.001939,0.001939,8.86,0.006586,2.55,0.286238
"Jul 27, 2016",654.35,147461000,10281900000,41.92,1320.8,12.97,0.005969,0.005969,3.96,3.96,3.96,0.001931,0.001931,9.15,0.006644,1.6,0.277287
"Jul 28, 2016",655.04,86428400,10328100000,41.14,1341.3,12.84,0.005974,0.005974,3.97,3.97,3.97,0.001948,0.001948,9.31,0.006628,1.73,0.279725
"Jul 29, 2016",656.99,60703500,10338900000,41.6,1332.5,12.79,0.006111,0.006111,4.08,4.08,4.08,0.002013,0.002013,9.46,0.006589,1.64,0.283074
"Jul 30, 2016",655.05,38456100,10370100000,41.6,1332.5,12.46,0.006121,0.006121,4.06,4.06,4.06,0.00194,0.00194,9.22,0.006726,1.57,0.280692
"Jul 31, 2016",624.68,110818000,10340900000,41.6,1332.5,11.88,0.005945,0.005945,4.01,4.01,4.01,0.001916,0.001916,9.51,0.006658,1.8,0.269087
"Aug 01, 2016",606.27,121887000,9860620000,41.6,1332.5,10.94,0.005906,0.005906,3.86,3.86,3.86,0.001874,0.001874,9.9,0.006295,2.34,0.236207
"Aug 02, 2016",547.47,330933000,9574320000,41.6,1332.5,8.79,0.00569,0.00569,3.64,3.64,3.64,0.001736,0.001736,9.16,0.004997,2.76,0.188918
"Aug 03, 2016",566.36,207982000,8663670000,41.6,1332.5,10.29,0.005646,0.005646,3.72,3.72,3.72,0.001804,0.001804,9.33,0.005146,2.6,0.22071
"Aug 04, 2016",578.29,125292000,8943870000,41.6,1332.5,11.04,0.005816,0.005816,3.75,3.75,3.75,0.001879,0.001879,9.53,0.005288,2.34,0.230607
"Aug 05, 2016",575.04,66127900,9133690000,41.6,1332.5,10.93,0.006447,0.006447,3.73,3.73,3.73,0.0019,0.0019,9.72,0.005282,2.59,0.226668
"Aug 06, 2016",587.78,80797300,9083510000,41.6,1332.5,10.88,0.006337,0.006337,3.76,3.76,3.76,0.001956,0.001956,10.55,0.005326,2.7,0.231889
"Aug 07, 2016",592.69,82398400,9285940000,41.6,1332.5,10.91,0.006178,0.006178,3.78,3.78,3.78,0.001888,0.001888,10.35,0.005018,2.15,0.223336
"Aug 08, 2016",591.05,61194100,9365440000,41.6,1332.5,11.25,0.006027,0.006027,3.79,3.79,3.79,0.001848,0.001848,10.38,0.005006,2.19,0.225759
"Aug 09, 2016",587.8,92228100,9339660000,41.6,1332.5,12.24,0.006163,0.006163,3.76,3.76,3.76,0.001871,0.001871,10.3,0.005501,1.95,0.225511
"Aug 10, 2016",592.1,102905000,9286960000,41.71,1351.85,12.14,0.006194,0.006194,3.72,3.72,3.72,0.001892,0.001892,10.44,0.005549,1.71,0.263172
"Aug 11, 2016",589.12,74514400,9358770000,43.49,1344.55,11.69,0.006189,0.006189,3.74,3.74,3.74,0.001889,0.001889,11.08,0.005666,1.85,0.246657
"Aug 12, 2016",587.56,69218000,9307250000,44.49,1336.7,11.78,0.006123,0.006123,3.71,3.71,3.71,0.001831,0.001831,12.59,0.006686,1.85,0.251822
"Aug 13, 2016",585.59,43563000,9285530000,44.49,1336.7,11.57,0.006092,0.006092,3.71,3.71,3.71,0.002038,0.002038,12.91,0.006562,1.87,0.258177
"Aug 14, 2016",570.47,60851100,9258730000,44.49,1336.7,11.19,0.005994,0.005994,3.65,3.65,3.65,0.002005,0.002005,14.48,0.006493,1.93,0.239174
"Aug 15, 2016",567.24,57262300,9021180000,45.74,1339.2,11.22,0.006045,0.006045,3.58,3.58,3.58,0.002019,0.002019,13.3,0.006351,1.86,0.255094
"Aug 16, 2016",577.44,58405200,8970770000,46.58,1349.1,11.14,0.00614,0.00614,3.64,3.64,3.64,0.002016,0.002016,12.87,0.006193,1.86,0.254928
"Aug 17, 2016",573.22,54443000,9138030000,46.79,1342.75,10.75,0.006109,0.006109,3.6,3.6,3.6,0.001993,0.001993,12.55,0.006254,1.74,0.268315
"Aug 18, 2016",574.32,59896600,9074760000,48.22,1347.1,10.76,0.006122,0.006122,3.61,3.61,3.61,0.001976,0.001976,13.86,0.006414,1.69,0.303382
"Aug 19, 2016",575.63,50631600,9085820000,48.52,1346.85,10.75,0.006119,0.006119,3.6,3.6,3.6,0.001963,0.001963,13.78,0.006836,1.79,0.295615
"Aug 20, 2016",581.7,45301400,9114500000,48.52,1346.85,11.25,0.006114,0.006114,3.62,3.62,3.62,0.00193,0.00193,13.1,0.006537,1.74,0.284063
"Aug 21, 2016",581.31,38299400,9208210000,48.52,1346.85,11.18,0.006052,0.006052,3.62,3.62,3.62,0.001908,0.001908,13.41,0.006325,1.72,0.311191
"Aug 22, 2016",586.75,72844000,9199410000,47.05,1334.3,11.12,0.006,0.006,3.66,3.66,3.66,0.001919,0.001919,14.21,0.006214,1.67,0.288832
"Aug 23, 2016",583.42,85349200,9286930000,48.1,1338.5,11.03,0.006019,0.006019,3.93,3.93,3.93,0.001878,0.001878,13.42,0.005559,1.6,0.273221
"Aug 24, 2016",580.18,56328200,9234800000,46.77,1337.3,11.04,0.006052,0.006052,3.86,3.86,3.86,0.001889,0.001889,13.28,0.005764,1.44,0.262965
"Aug 25, 2016",577.76,136130000,9184700000,47.33,1324.5,11.36,0.006079,0.006079,3.8,3.8,3.8,0.001874,0.001874,12.31,0.005867,1.37,0.258311
"Aug 26, 2016",579.65,48856800,9147170000,47.64,1324.9,11.3,0.00603,0.00603,3.83,3.83,3.83,0.001888,0.001888,12.74,0.005858,1.44,0.267094
"Aug 27, 2016",569.95,59698300,9174990000,47.64,1324.9,11.15,0.005975,0.005975,3.74,3.74,3.74,0.001862,0.001862,12.57,0.005711,1.35,0.260085
"Aug 28, 2016",573.91,86301600,9023610000,47.64,1324.9,10.93,0.005963,0.005963,3.74,3.74,3.74,0.001808,0.001808,12.42,0.005945,1.32,0.258404
"Aug 29, 2016",574.11,110398000,9091830000,46.98,1324.9,10.98,0.006131,0.006131,3.76,3.76,3.76,0.00183,0.00183,11.68,0.005828,1.26,0.267988
"Aug 30, 2016",577.5,70342400,9093530000,46.35,1318.85,11.23,0.006026,0.006026,3.8,3.8,3.8,0.00185,0.00185,11.77,0.005867,1.24,0.253725
"Aug 31, 2016",575.47,75840900,9149730000,44.7,1314.45,11.67,0.006012,0.006012,3.8,3.8,3.8,0.001906,0.001906,11.89,0.005698,1.18,0.253047
"Sep 01, 2016",572.3,76923400,9118280000,44.7,1314.45,11.99,0.005984,0.005984,3.83,3.83,3.83,0.001887,0.001887,11.45,0.005569,1.44,0.246301
"Sep 02, 2016",575.54,79910800,9069550000,44.7,1314.45,12.11,0.00597,0.00597,3.82,3.82,3.82,0.001885,0.001885,11.36,0.005618,1.39,0.249354
"Sep 03, 2016",598.21,159014000,9120440000,44.7,1314.45,11.76,0.005964,0.005964,3.89,3.89,3.89,0.001902,0.001902,11.45,0.005725,1.34,0.243732
"Sep 04, 2016",608.63,97942900,9486370000,44.7,1314.45,11.68,0.005954,0.005954,4.01,4.01,4.01,0.001934,0.001934,11.39,0.005647,1.46,0.243393
"Sep 05, 2016",606.59,82446800,9652490000,44.7,1314.45,11.72,0.005932,0.005932,3.98,3.98,3.98,0.001912,0.001912,11.27,0.005724,1.45,0.250393
"Sep 06, 2016",610.44,78529100,9614140000,44.7,1314.45,11.69,0.005912,0.005912,3.97,3.97,3.97,0.001925,0.001925,10.92,0.005703,1.47,0.252891
"Sep 07, 2016",614.54,75032400,9679610000,44.7,1314.45,11.55,0.005892,0.005892,3.97,3.97,3.97,0.001925,0.001925,11.28,0.0057,1.48,0.257372
"Sep 08, 2016",626.32,86713000,9745120000,44.7,1314.45,11.35,0.005902,0.005902,3.99,3.99,3.99,0.001931,0.001931,11.69,0.005664,1.44,0.254201
"Sep 09, 2016",622.86,64550200,9931980000,44.7,1314.45,11.65,0.005869,0.005869,3.97,0.558478,0.558478,0.00202,0.00202,11.22,0.006211,1.4,0.256735
"Sep 10, 2016",623.51,45016800,9878730000,44.7,1314.45,12.17,0.00587,0.00587,3.97,0.391001,0.391001,0.002032,0.002032,11.42,0.005874,1.42,0.25199
"Sep 11, 2016",606.72,73610800,9887780000,44.7,1314.45,11.64,0.005842,0.005842,3.86,0.37615,0.37615,0.001966,0.001966,11.14,0.005716,1.34,0.244939
"Sep 12, 2016",608.24,72812300,9628560000,46.29,1327.5,11.89,0.005897,0.005897,3.82,0.374598,0.374598,0.00194,0.00194,12.26,0.005736,1.32,0.26851
"Sep 13, 2016",609.24,86920600,9645930000,44.9,1328.5,11.92,0.005886,0.005886,3.82,0.309509,0.309509,0.001951,0.001951,13,0.005876,1.29,0.26255
"Sep 14, 2016",610.68,47877700,9660080000,43.58,1323.2,11.92,0.005961,0.005961,3.83,0.325127,0.325127,0.001963,0.001963,12.71,0.005695,1.29,0.270973
"Sep 15, 2016",607.16,59464600,9688940000,43.91,1320.1,11.94,0.008303,0.008303,3.81,0.349832,0.349832,0.002319,0.002319,12.21,0.005674,1.28,0.252934
"Sep 16, 2016",606.97,64963400,9637020000,43.03,1314.25,12.56,0.007446,0.007446,3.81,0.388858,0.388858,0.002082,0.002082,11.72,0.005499,1.32,0.258762
"Sep 17, 2016",605.98,37140300,9637600000,43.03,1314.25,12.7,0.007018,0.007018,3.81,0.426568,0.426568,0.002162,0.002162,11.78,0.005274,1.32,0.257226
"Sep 18, 2016",609.87,48679400,9623950000,43.03,1314.25,12.43,0.006853,0.006853,4.04,0.384916,0.384916,0.00209,0.00209,11.64,0.005174,1.32,0.255169
"Sep 19, 2016",609.23,54796400,9681960000,43.3,1315.05,13.19,0.006858,0.006858,3.83,0.331296,0.331296,0.002127,0.002127,11.54,0.00516,1.28,0.253032
"Sep 20, 2016",608.31,72710900,9673140000,43.44,1315.4,14.43,0.006785,0.006785,3.84,0.312621,0.312621,0.002052,0.002052,11.41,0.005127,1.25,0.260103
"Sep 21, 2016",597.15,82776200,9584260000,45.34,1319.6,13.77,0.006829,0.006829,3.84,0.303794,0.303794,0.002085,0.002085,11.53,0.005415,1.22,0.249115
"Sep 22, 2016",596.3,67085300,9485280000,46.32,1332.45,13.25,0.006843,0.006843,3.77,0.252723,0.252723,0.002138,0.002138,11.54,0.005299,1.25,0.246458
"Sep 23, 2016",602.84,51067000,9469130000,44.48,1335.9,13.33,0.007211,0.007211,3.81,0.243237,0.243237,0.002083,0.002083,11.54,0.005251,1.24,0.24303
"Sep 24, 2016",602.63,35359500,9577520000,44.48,1335.9,12.88,0.007362,0.007362,3.81,0.213843,0.213843,0.002219,0.002219,11.53,0.005167,1.25,0.246655
"Sep 25, 2016",600.83,33977800,9575360000,44.48,1335.9,13.1,0.007855,0.007855,3.81,0.198994,0.198994,0.002454,0.002454,11.55,0.005066,1.21,0.246723
"Sep 26, 2016",608.04,59153800,9545830000,45.93,1336.3,12.82,0.007963,0.007963,3.86,0.202491,0.202491,0.002385,0.002385,11.41,0.004988,1.2,0.2375
"Sep 27, 2016",606.17,49422400,9661590000,44.67,1335.85,13.1,0.008229,0.008229,3.85,0.197913,0.197913,0.002549,0.002549,11.64,0.00467,1.2,0.236408
"Sep 28, 2016",604.73,48722600,9634530000,47.05,1324.8,13.27,0.009048,0.009048,3.84,0.194798,0.194798,0.003149,0.003149,11.59,0.004617,1.25,0.238588
"Sep 29, 2016",605.69,55658600,9616160000,47.83,1320.85,13.07,0.008914,0.008914,3.85,0.191738,0.191738,0.003066,0.003066,12.01,0.004006,1.27,0.237278
"Sep 30, 2016",609.74,56122400,9628250000,48.24,1327.9,13.22,0.00883,0.00883,3.84,0.184939,0.184939,0.002847,0.002847,12.1,0.004366,1.26,0.238563
"Oct 01, 2016",613.98,56357000,9696280000,48.24,1327.9,13.17,0.008205,0.008205,3.85,0.202293,0.202293,0.002763,0.002763,11.71,0.004386,1.19,0.233642
"Oct 02, 2016",610.89,39249800,9761330000,48.24,1327.9,13.2,0.008165,0.008165,3.84,0.177279,0.177279,0.002867,0.002867,11.78,0.004311,1.19,0.225496
"Oct 03, 2016",612.13,46798300,9714980000,48.24,1327.9,13.45,0.008089,0.008089,3.84,0.178713,0.178713,0.00271,0.00271,11.89,0.004285,1.19,0.239255
"Oct 04, 2016",610.2,49801600,9733330000,48.24,1327.9,13.28,0.007853,0.007853,3.82,0.185843,0.185843,0.00259,0.00259,12.06,0.004256,1.16,0.233913
"Oct 05, 2016",612.51,68077500,9705320000,48.24,1327.9,13.04,0.007435,0.007435,3.84,0.289392,0.289392,0.002485,0.002485,12.03,0.004336,1.19,0.229213
"Oct 06, 2016",613.02,56812100,9742370000,48.24,1327.9,12.85,0.007382,0.007382,3.85,0.180059,0.180059,0.002306,0.002306,12.06,0.004399,1.17,0.224222
"Oct 07, 2016",617.12,64071400,9745740000,48.24,1327.9,12.67,0.007377,0.007377,3.86,0.20284,0.20284,0.002374,0.002374,11.87,0.004019,1.17,0.223432
"Oct 08, 2016",619.11,42345900,9822100000,48.24,1327.9,12.22,0.00731,0.00731,3.84,0.205229,0.205229,0.002317,0.002317,11.72,0.003955,1.18,0.219517
"Oct 09, 2016",616.75,39243400,9852480000,48.24,1327.9,12.05,0.007543,0.007543,3.82,0.186541,0.186541,0.002376,0.002376,11.59,0.003877,1.17,0.215135
"Oct 10, 2016",618.99,67481100,9816270000,51.35,1262.1,11.76,0.007978,0.007978,3.8,0.193108,0.193108,0.002466,0.002466,11.69,0.003546,1.15,0.215994
"Oct 11, 2016",641.07,103590000,9855650000,50.79,1256.4,11.79,0.008234,0.008234,3.82,0.193575,0.193575,0.002679,0.002679,11.73,0.004547,1.1,0.211765
"Oct 12, 2016",636.19,92370200,10201000000,50.18,1255.7,11.93,0.007949,0.007949,3.76,0.186052,0.186052,0.002637,0.002637,11.43,0.004045,1.04,0.207292
"Oct 13, 2016",636.79,61620700,10125100000,50.44,1258,11.96,0.007982,0.007982,3.91,0.185407,0.185407,0.002539,0.002539,11.44,0.004128,1.01,0.202016
"Oct 14, 2016",640.38,58144600,10141600000,50.35,1256.15,11.94,0.008767,0.008767,3.9,0.191014,0.191014,0.002479,0.002479,11.53,0.004275,0.991068,0.18523
"Oct 15, 2016",638.65,39035400,10195200000,50.35,1256.15,11.98,0.008146,0.008146,3.87,0.179885,0.179885,0.002439,0.002439,11.1,0.004003,0.992573,0.179811
"Oct 16, 2016",641.63,40298100,10176800000,50.35,1256.15,11.95,0.008078,0.008078,3.89,0.175901,0.175901,0.002418,0.002418,10.85,0.003988,1.2,0.180824
"Oct 17, 2016",639.19,58063600,10221300000,49.94,1252.7,12.01,0.00803,0.00803,3.91,0.192747,0.192747,0.002291,0.002291,10.62,0.003814,1.07,0.181202
"Oct 18, 2016",637.96,65546700,10184000000,50.29,1261.65,12.59,0.00835,0.00835,3.84,0.19744,0.19744,0.002388,0.002388,10.21,0.003875,1.06,0.17934
"Oct 19, 2016",630.52,69381700,10164800000,51.6,1269.75,12.02,0.008627,0.008627,3.8,0.117084,0.117084,0.002339,0.002339,10.29,0.003803,1.05,0.181382
"Oct 20, 2016",630.86,56957300,10046700000,50.43,1269.2,12.1,0.009092,0.009092,3.78,0.092682,0.092682,0.00267,0.00267,10.5,0.003738,1.04,0.192647
"Oct 21, 2016",632.83,55951000,10050300000,50.85,1263.95,12.18,0.009029,0.009029,3.81,0.080181,0.080181,0.002476,0.002476,10.77,0.003705,1.03,0.189527
"Oct 22, 2016",657.29,78556500,10088400000,50.85,1263.95,12.07,0.008972,0.008972,3.89,0.081484,0.081484,0.002407,0.002407,10.36,0.003745,1.05,0.180245
"Oct 23, 2016",657.07,54474600,10479700000,50.85,1263.95,12.04,0.009454,0.009454,3.92,0.082727,0.082727,0.002438,0.002438,9.96,0.003751,1.05,0.170472
"Oct 24, 2016",653.76,62218200,10473500000,50.52,1267,11.97,0.009065,0.009065,3.87,0.093762,0.093762,0.002471,0.002471,9.85,0.003879,1.03,0.181246
"Oct 25, 2016",657.59,90378800,10424300000,49.96,1269.3,11.41,0.008891,0.008891,3.9,0.135712,0.135712,0.002357,0.002357,9.41,0.003908,1.02,0.186053
"Oct 26, 2016",678.3,88877100,10484000000,49.18,1273.9,11.53,0.008835,0.008835,3.96,0.129615,0.129615,0.002338,0.002338,9.34,0.00381,1.03,0.192679
"Oct 27, 2016",688.31,96105300,10812500000,49.72,1269.3,11.5,0.008481,0.008481,4.02,0.127426,0.127426,0.002176,0.002176,9.71,0.003936,0.995753,0.188229
"Oct 28, 2016",689.65,81145500,10969800000,48.7,1265.9,11.09,0.008143,0.008143,3.97,0.151552,0.151552,0.002095,0.002095,9.07,0.003743,0.942647,0.180549
"Oct 29, 2016",714.48,134761000,11007600000,48.7,1265.9,10.44,0.007732,0.007732,4.09,0.170166,0.170166,0.001957,0.001957,8.61,0.003496,0.889612,0.150249
"Oct 30, 2016",701.86,100665000,11388800000,48.7,1265.9,11.18,0.008014,0.008014,4.03,0.181026,0.181026,0.002127,0.002127,9.67,0.003712,0.927473,0.168472
"Oct 31, 2016",700.97,97064400,11207200000,46.86,1274.2,11,0.008196,0.008196,3.99,0.228251,0.228251,0.002088,0.002088,9.2,0.003629,0.903216,0.162747
"Nov 01, 2016",729.79,130527000,11187700000,46.86,1274.2,10.77,0.008102,0.008102,4.09,0.211322,0.211322,0.001976,0.001976,9.04,0.003828,0.884664,0.162529
"Nov 02, 2016",740.83,84865200,11647200000,46.86,1274.2,10.75,0.008222,0.008222,4.1,0.197941,0.197941,0.002023,0.002023,8.94,0.003749,0.885256,0.179841
"Nov 03, 2016",688.7,172808000,11844300000,46.86,1274.2,10.8,0.008021,0.008021,3.86,0.173534,0.173534,0.001994,0.001994,9.12,0.003664,0.893556,0.187735
"Nov 04, 2016",703.24,99907700,10996400000,46.86,1274.2,11.09,0.008157,0.008157,3.88,0.175917,0.175917,0.001999,0.001999,9.13,0.003722,0.972006,0.187336
"Nov 05, 2016",703.42,53752300,11227200000,46.86,1274.2,11,0.008231,0.008231,3.87,0.160797,0.160797,0.002021,0.002021,9.21,0.003885,1.04,0.198437
"Nov 06, 2016",711.52,59902200,11233000000,46.86,1274.2,10.87,0.008193,0.008193,3.89,0.164002,0.164002,0.001959,0.001959,9.4,0.003706,0.982655,0.215194
"Nov 07, 2016",703.13,65047100,11344800000,46.86,1274.2,10.81,0.008108,0.008108,3.84,0.173087,0.173087,0.002013,0.002013,9.92,0.004125,0.927765,0.21349
"Nov 08, 2016",709.85,79660800,11224000000,46.86,1274.2,10.83,0.008206,0.008206,3.84,0.161594,0.161594,0.001986,0.001986,9.76,0.004125,0.943784,0.187839
"Nov 09, 2016",723.27,132429000,11333000000,46.86,1274.2,10.66,0.008079,0.008079,3.86,0.159859,0.159859,0.001968,0.001968,9.7,0.003923,0.913514,0.181017
"Nov 10, 2016",715.53,68807800,11542100000,44.66,1280.9,10.52,0.008136,0.008136,3.82,0.168272,0.168272,0.001948,0.001948,9.67,0.004159,0.921264,0.186025
"Nov 11, 2016",716.41,63119700,11427200000,43.41,1255.65,10.29,0.008065,0.008065,3.82,0.176226,0.176226,0.001913,0.001913,9.67,0.004867,0.917606,0.182734
"Nov 12, 2016",705.05,64622500,11447700000,43.41,1255.65,9.88,0.008044,0.008044,3.76,0.168695,0.168695,0.001899,0.001899,9.64,0.004773,0.909944,0.182718
"Nov 13, 2016",702.03,80318100,11264500000,43.41,1255.65,10.1,0.008257,0.008257,3.88,0.169917,0.169917,0.001896,0.001896,9.49,0.004647,0.902412,0.181303
"Nov 14, 2016",705.02,62993000,11214600000,43.32,1222.6,9.97,0.008098,0.008098,3.88,0.183786,0.183786,0.00188,0.00188,9.68,0.004256,0.888597,0.179635
"Nov 15, 2016",711.62,72038500,11283400000,45.81,1228.9,10.22,0.007881,0.007881,3.89,0.173875,0.173875,0.001853,0.001853,9.64,0.004192,0.922699,0.174003
"Nov 16, 2016",744.2,141294000,11370700000,45.57,1225.7,10.06,0.007842,0.007842,4.02,0.162529,0.162529,0.001772,0.001772,9.45,0.003992,0.909567,0.168663
"Nov 17, 2016",740.98,108579000,11911300000,45.42,1232,9.99,0.007727,0.007727,3.94,0.17328,0.17328,0.00182,0.00182,9.02,0.004021,0.893229,0.161771
"Nov 18, 2016",751.59,87363100,11846000000,45.69,1206.1,9.48,0.007778,0.007778,3.96,0.172177,0.172177,0.001807,0.001807,8.95,0.004008,0.871999,0.163274
"Nov 19, 2016",751.62,110608000,12025400000,45.69,1206.1,9.66,0.007799,0.007799,3.95,0.169928,0.169928,0.001796,0.001796,8.48,0.003993,0.860979,0.1598
"Nov 20, 2016",731.03,154116000,12027500000,45.69,1206.1,9.58,0.007651,0.007651,3.92,0.170999,0.170999,0.00176,0.00176,8.51,0.003943,0.858533,0.164359
"Nov 21, 2016",739.25,60802400,11698900000,47.49,1214.95,9.62,0.007566,0.007566,3.94,0.173476,0.173476,0.001755,0.001755,8.58,0.003937,0.850297,0.167896
"Nov 22, 2016",751.35,129906000,11834200000,48.03,1217.55,9.91,0.007434,0.007434,3.95,0.168892,0.168892,0.001735,0.001735,8.63,0.00376,0.840367,0.163613
"Nov 23, 2016",744.59,76543800,12029000000,47.96,1213.25,9.84,0.007061,0.007061,3.93,0.167085,0.167085,0.001733,0.001733,8.51,0.003707,0.816454,0.162994
"Nov 24, 2016",740.29,85919300,11916500000,47.96,1187.25,9.23,0.00695,0.00695,3.91,0.171955,0.171955,0.001691,0.001691,9.13,0.003606,0.769668,0.162697
